	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
503	wfo-0001031880	success	180	200	156	24	44	0.867	.5,0.5-2,0.7-0.8,1,1-1.3,1-1.5,1-2,1.5,2,2-3,2-4,2-9,2.5-8,3-3.5,3-4-pluri-foliate,3-foliate,3-lobed,4,4-8,5,5-6,6-9,7-9,acuminate,acute,age,anther,anthesi,apex,basal,base,bearing,becoming,berry,broadly,brown,calyx,capitate,cell,ciliate,cm,color,conical,cordate,corolla,crenate,crowded,cup-shaped,curved,dark,densely,diameter,ellipsoid,elliptic,enlarged,entire,erect,exerted,filament,flattened,fleshy,flower,free,fruit,fruiting,glabrous,gland,gland-tipped,glandular,globose,green,growing,herb,heteromorphic,hollow,horn,inflorescence,internodal,irregularly,lamina,leaf,lengthening,less,lobe,long,longest,lower,margin,markedly,mature,mid-length,middle,minutely,mm,narrowly,near,nodding,orange,ovary,ovate,ovoid,pair,pale,papillose,pedicel,peduncle,pericarp,petiole,pitted,pore,poricidal,portion,primary,pubescent,purple,red,reddish,reflexed,shallowly,shortest,simple,single,slender,slightly,slit,sometimes,sparse,spreading,stem,stigma,straight,strongly,style,subshrub,surface,terminal,testal,thin,tip,toothed,triangular,trichome,truncate,tube,uniseriate,unit,unlobed,upper,upward,vein,wall,widest,woody,x,yellow,–5	0.5-1,abaxially,adaxially,apart,c.,eaf,edicel,eed,flush,lon,maturit,nflorescence,papillo,plan,pubescen,rachi,ruit,scar,spaced,sparsely,ud,unicellula,widely,ympodial	appearance,arrangement,bark,border,branch,bud,characteristic,colour,corrugation,distal,drying,exertion,form,giving,glabrousnes,growth,height,history,interjected,lateral,leaflet,length,life,lobing,maturity,midpoint,new,null,number,per,plant,prickle,pseudostipule,ray,seed,shape,size,sympodial,texture,thicknes,type,unicellular,variation,width
504	wfo-0001031881	success	168	168	132	36	36	0.786	.5,0.1-0.5,0.2,0.4-1,0.5-0.7,0.5-1,1-1.3,1-1.5,1-7,1.2-6,1.5-2.5,1/3,10-12,10-30,2,2-9,3-19,3.5-4,3/4,5-6,7-14,absent,acute,along,anther,anthesi,apex,attenuate,axil,bark,base,beneath,branch,branched,broadly,brown,bud,calyx,campanulate,capitate,cm,constriction,corolla,dark,decurrent,deflexed,deltoid,densely,dia,distal,dry,drying,either,ellipsoid,elliptic,erect,exserted,filament,free,fruit,fruiting,glabrous,globose,golden,golden-pubescent,green,incrassate,inflorescence,lateral,leaf,lightly,like,lobe,lobed,long,main,major,margin,material,middle,midrib,minor,minute,minutely,mm,obovate,opposite,ovary,ovoid-reniform,pair,papillose,pedicel,petiole,pitted,pore,poricidal,portion,puberulent,pubescent,rest,rounded,shape,shaped,shrub,simple,size,slender,small,somewhat,soon,sparsely,stem,stigma,strong,style,surface,tall,tapering,tear-drop,tip,tree,trichome,tube,uniseriate,usually,vein,way,white,widest,winged,x,young	0.2-0.6,apar,apparent,ba,differing,difoliate,eaf,edicel,eed,evenly,fleshy,geminat,golden-puberulent,greyish-brow,inflorescenc,junction,lon,lower,maturity,nflorescence,occasionally,older,one,orbicular,papillo,planar,puberulen,ruit,scar,slightly,spaced,straight,ud,unit,woody,ympodial	appearance,arrangement,border,characteristic,colour,corrugation,diameter,exertion,form,giving,glabrousnes,greyish-brown,growth,history,interjected,leaflet,length,life,lobing,midpoint,new,null,number,peduncle,per,prickle,primary,pseudostipule,ray,seed,terminal,texture,thicknes,type,variation,width
505	wfo-0001031886	success	169	179	136	33	43	0.805	-1.2,-25,-4,-9,.5,0,0.5-1,1-1.5,1-4,1.2-2.5,1.5-2,10-40,2,2-2.5,2-3,2-4,2-5,2.0-2.5,20-30,3-6,3.0,4,4-15,5-10,5-6,5-ridged,6-20,9-10,abaxially,absent,acuminate,adaxially,along,anther,anthesi,anticlinal,apex,arising,attenuate,axil,axillary,base,bearing,berry,bright,broadly,brown,bud,calyx,capitate,cell,cm,commonly,completely,conical,corolla,diameter,distinctly,dry,earl,elliptic,epidermal,exserted,filament,fleshy,flower,free,fruit,fruiting,glabrous,green,greenish,half,irregular,lateral,leaflet,lobe,lobed,long,lower,margin,minutely,mm,near,nearly,node,occasionally,ovary,ovoid-reniform,pair,papillae,papillate,papillose,pedicel,per,petiole,pinnate,poricidal,portion,primary,projection,purple,rachi,reddish,reflexed,ripe,scar,scattered,seed,shape,shrub,simple,single,sinuous,smelling,somewhat,sparse,specimen,stigma,strongly,style,surface,terminal,thickening,time,tip,triangular,trichome,tube,uniseriate,vein,white,wintergreen,without,woody,x	0.1,6-8,abruptly,basal,beak,clavat,deltate,eaf,edicel,eed,either,em,equal,erec,lanceolate,le,narrowed,nflorescence,noddin,oblique,open-conical,petiolule,raised,rugose,ruit,similar,smaller,tub,ud,unifoliat,unit,usually,ympodial	1,appearance,arrangement,bark,border,branch,characteristic,clavate,colour,corrugation,deltoid,distal,drying,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaf,length,life,lobing,mentioned,midpoint,new,number,peduncle,plant,prickle,pseudostipule,ray,size,stem,texture,thicknes,type,unifoliate,variation,width
506	wfo-0001031895	exception_thrown	160	0	0	160	0	0.0		-1.5,0.5,0.5-1,0.5-2,1-1.5,1.5-2,1.5-3,1.5-6,2-2.5,2.5-3,3-10,3-4,3-8,3.5-6,4,4-5,4.5-16.5,5,5-6,5-8,6-7,6-9,acute,age,anther,anthesi,apex,apparently,articulating,attenuate,bark,base,beneath,berry,blac,bluish,broadly,calyx,campanulate,capitate,cell,cm,completely,conical,corolla,cup-shaped,dark,deltate,densely,diameter,drying,eaf,eed,ellipsoid,elliptic,emarginated,enlarging,entire,erec,erect,exerted,exfoliating,expand,filament,fleshy,flower,fragrant,free,fruiting,glabrou,glabrous,globose,green,growth,immature,inflorescenc,intensely,irregular,leaf-opposed,leafy,leaving,lengthening,less,lobe,lobed,lower,margin,matte,minutely,mm,new,nflorescence,occasionally,older,once-branched,ovary,overlapping,ovoid,pair,pale,papillat,papillate,part,patch,pedicel,peduncle,peeling,peg,perfect,pericarp,petiole,pitted,planar,plurifoliat,pore,poricidal,portion,primary,reddish,reniform,revolute,ruit,scar,shiny,shoot,short,shrub,simple,sinuate,slender,slightly,slit,small,somewhat,stem,stigma,stout,straight,strongly,style,surface,tan,terminal,testal,thick,thin,tip,tree,tub,tube,ud,unit,vein,violet,way,white,woody,x,ympodial,¼-1/2	
507	wfo-0001031897	success	264	214	175	89	39	0.663	.1,.5,.8,0-1,0.1-0.5,0.15,0.5-1,0.5-3,0.6,0°,1-2,1.1,1.3-2,1.5-8,1.7-3,13,2-4,4-5,5-6,6-9,abaxial,abaxially,absent,acute,adaxial,adaxially,almost,along,anther,apex,apically,appearing,appendage,arising,aristate,articulated,attenuate,axillary,bark,base,bendy,berry,black,brachyblast,branch,branched,brown,calyx,chartaceous,clavate,clustered,cm,concolorous,condensed,conical,coriaceous,corolla,cuneate,curved,dense,densely,developed,developing,diameter,dilated,distributed,divided,dry,drying,dull,elliptic,entire,epiphyte,equal,erect,even,evenly,except,extending,eye,faint,filament,filiform,fine,flower,free,fruit,fruiting,glabrous,green,grey,hair,known,lamina,lanceolate,larger,lateral,leaf,least,light,linear,lobe,lobed,long,longitudinal,longitudinally,main,margin,mauve,midvein,mm,multicellular,naked,obconical,oblong,obtuse,occasionally,one,orange-brown,ovate,ovoid,pair,partly,pedicel,peduncle,pericarp,petiole,plant,pointed,poricidal,portion,primary,pubescent,raised,rarely,reddish,revolute,ribbed,ridge,ridged,scar,seen,shoot,short,shrub,simple,slender,slightly,smooth,sometimes,sparse,sparsely,stem,stigma,style,subulate,sunk,surface,terete,terminal,thick,thin,tip,trichome,tube,unarmed,usually,vein,venation,visible,white,winged,wrinkle,x,young	0.2-0.4,0.4-1.1,0.8-1.5,1,1-1.5,1-2.5,1.5,2/3,462.,8,accrescent,age,alyx,anthesi,apar,apparently,boiteau,cell,clearly,connate,covering,dark,datum,dehiscing,delineated,dendritic,development,domatia,dorsal,dorsifixed,eaf,earliest,ed,enlarged,foliaceous,immature,indistinc,inner,inside,lengthening,like,looped,lower,m.,margi,membranous,minute,minutely,multiseriate,never,nflorescence,nther,oblon,occasional,orange,orolla,outside,overlapping,papillose,part,pendulous,perfec,persisting,plurifoliat,pore,prominent,pronounced,protruding,reach,ruit,secondary,see,side,sinus,smaller,smoot,stump,tearing,tertiary,toward,ud,unbranched,unicellular,unit,vary,weakly,well-developed,wide,ympodial	appearance,arrangement,border,bud,characteristic,colour,corrugation,distal,exertion,form,giving,glabrousnes,growth,height,history,indistinct,inflorescence,interjected,leaflet,length,life,lobing,midpoint,new,number,ovary,per,prickle,pseudostipule,ray,seed,shape,size,specified,texture,thicknes,type,variation,width
508	wfo-0001032157	success	136	145	104	32	41	0.765	.5,.75,0.25,0.5-1,0.6-1,0.75-1,1-3,1.9-2.2,2-3,2-5,2.2,3-6,5-15-flowered,5-8,5-9,7-9,9-17,acute,anther,anthesi,apex,bark,base,becoming,beneath,berry,bi-lobed,calyx,cm,completely,corolla,crystalline,decurrent,deflexed,deltoid,dia,differing,dry,elliptic,exserted,filament,free,fruiting,glabrous,globose,golden,green,incrassate,lateral,leaf,less,live,lobe,lobed,long,main,major,margin,minor,minutely,mm,nearly,obscure,opposite,ovary,ovoid-reniform,pair,paler,papillose,pedicel,persistent,petiole,pitted,plant,pore,poricidal,portion,raised,reddish,reflexed,rounded,shaped,shrub,simple,size,slender,slightly,soon,stem,stigma,straight,style,surface,tall,tapering,tear-drop,tip,tube,vein,white,woody,x,yellowish,young	apart,beginning,caly,difoliate,eaf,edicel,eed,evenly,frui,geminat,glabrou,inflorescenc,living,lon,longitudinal,lower,middle,nflorescence,older,one,papillo,peeling,ruit,scar,shiny,spaced,strip,translucen,ud,unit,widest,ympodial	appearance,arrangement,border,bud,characteristic,colour,corrugation,diameter,distal,drying,exertion,form,fruit,giving,glabrousnes,growth,history,inflorescence,interjected,leaflet,length,life,lobing,midpoint,new,null,number,peduncle,per,prickle,primary,pseudostipule,ray,seed,shape,terminal,texture,thicknes,type,variation,width
509	wfo-0001032161	success	146	149	108	38	41	0.74	.5,0.4-1.2,0.5-1,0.7-4,0.8-1,1-1.5,1-11,1-3,1.2-1.3,1.4-2,2-7,2-8-flowered,2.5-3,3.5-4,?,acute,adaxially,anther,anthesi,apex,area,bark,base,berry,branched,calyx,cm,conical,coriaceous,corolla,dark,delicate,deltate,dendritic,densely,dia,drying,ellipsoid,elliptic,exserted,filament,filiform,fruiting,giving,glabrous,globose,golden,green,inflorescence,internodal,later,leaf,like,lobe,lobed,long,margin,merely,middle,minute,minutely,mm,mustard,nearly,obovate,occasionally,opposite,ovary,ovoid-reniform,pale,papillose,pedicel,pericarp,persistent,petiole,pitted,pore,poricidal,pubescent,quadrate,reflexed,revolute,shaped,shiny,shrub,simple,sparsely,stem,stigma,strongly,style,sulcate,surface,tall,tan,tear-drop,thin,tip,trichome,tube,uniseriate,usually,vein,white,widest,x,yellow,young	0.75-1,abaxially,adaxiall,apical,ba,beneath,brownish-blac,closely,color,deflexed,difoliate,eaf,edicel,eed,free,hanging,lamina,lower,many,nflorescence,older,overlappin,plant,plurifoliate,portion,projection,rest,ruit,scar,shoot,short,spaced,styl,tub,ud,unit,yellowish,ympodial	appearance,arrangement,border,brownish-black,bud,characteristic,colour,corrugation,diameter,distal,exertion,form,fruit,glabrousnes,growth,history,interjected,lateral,leaflet,length,life,lobing,midpoint,new,null,number,peduncle,per,prickle,primary,pseudostipule,ray,seed,shape,size,terminal,texture,thicknes,type,variation,width
510	wfo-0001032165	success	197	199	159	38	40	0.807	.25,.5,0.1,0.1-0.3,0.25-0.5,1-1.2,1-1.5,1-2,1.5-4,10-25,2-2.5,2.5-3.5,3-4,3-6,3.5-8.5,4-6,5-15,5-30-flowered,5-6,5-7,5-9.5,8-9,abaxial,acute,adaxial,along,anther,anthesi,apex,appearing,bark,base,beneath,berry,broadly,brown,bud,calyx,capitate,center,cm,continued,corolla,cucullate,cup-shaped,dark,deciduous,decurrent,densely,denser,dia,differing,distal,dry,due,dull,ellipsoid,elliptic,end,erect,expansion,exserted,exsertion,filament,free,fruiting,glabrous,globose,golden,golden-puberulent,golden-pubescent,green,greyish-brown,inflorescence,later,lateral,leaf,less,like,live,lobe,lobed,long,main,major,margin,medial,middle,midrib,minor,minute,minutely,mm,near,nearly,node,obovate,occasionally,older,once-furcate,onto,opposite,orbicular,ovary,ovoid-reniform,pair,paler,papillose,pedicel,petiole,pitted,planar,plant,pore,poricidal,portion,presence,prominent,purplish,rather,ridge,ripe,shape,simple,single,size,slender,slightly,slow,small,specimen,stem,stigma,stout,straight,stripe,strongly,style,surface,swollen,tapering,tear-drop,terminal,thickened,time,tinged,tip,tree,trichome,tube,uniseriate,vein,white,widest,winged,woody,x,yellowish,young	0.3-1,0.75-1,apparent,ba,beginning,closely,deltoid,difoliate,eaf,edged,edicel,eed,entire,even,geminat,immature,inflorescenc,lon,lower,markedly,nflorescence,one,overlapping,pale,papillo,puberulent,rest,rounded,ruit,scar,shaepd,smoot,spaced,tall,tub,ud,unit,ympodial	appearance,arrangement,border,branch,characteristic,colour,corrugation,diameter,drying,exertion,form,fruit,giving,glabrousnes,growth,height,history,interjected,leaflet,length,life,lobing,midpoint,new,number,peduncle,per,prickle,primary,pseudostipule,ray,seed,shaped,smooth,specified,texture,thicknes,type,variation,width
511	wfo-0001032167	success	163	174	127	36	47	0.779	.5,0.5-1,0.5-1.5,0.5-2.5,0.75-3,1,1-2,1-2-celled,1-2.5,1-3,1-5,1-7,1.5,10-20,10-35,12-20,2-4,2-7,3-6,3-7,4-6,5-15,7-10,abaxially,absent,acute,adaxially,anther,apex,appressed,axe,base,berry,brown,calyx,cell,ciliate,closely,cm,connected,cordate,curved,decurrent,dehiscing,dense,densely,diameter,dm,drying,elliptic,elliptic-ovoid,entire,explosively,few-,filament,flattened,flower,forming,fruit,geniculate,glabrous,globose,growth,hair,held,herb,immature,larger,linear-lanceolate,lobe,long,longer,lowermost,many-branched,margin,maturing,mesocarp,mm,moderately,near,nearly,netlike,new,notch,oblong,obtuse,often,one-celled,pedicel,peduncle,per,petiole,placenta,pressure,projection,pubescent,purple,rachi,raised,rounded,seed,semitransparent,shorter,slightly,small,smaller,sometimes,sparsely,staman,stamen,stigma,straight,style,surface,triangular,tube,twisted,two-celled,unbranched,upper,vein,wall,watery,white,woody,x,yellow	2-foliate,4-10,abundant,adaxiall,along,blade,chartaceous,common,denser,eaf,eed,emarginat,flat,frui,geminat,growt,interpetalar,lower,lying,maturit,membranaceous,nfloresence,older,orolla,pubescen,rotate,ruit,tal,tamen,tem,tissue,unit,usually,vary,wid,ympodial	appearance,arrangement,bark,border,branch,bud,characteristic,colour,corolla,corrugation,distal,emarginate,exertion,form,fruiting,giving,glabrousnes,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,lobing,maturity,midpoint,null,number,ovary,plant,prickle,primary,pseudostipule,ray,shape,size,stem,terminal,texture,thicknes,type,variation,wide,width
512	wfo-0001032176	success	177	188	145	32	43	0.819	.5,0,0.42,0.5,0.5-0.7,0.5-0.75,0.5-1,0.8-1,0.8-6,1-1.2,1-10,1.5-1.6,1.5-2.5,1.5-6,1/2,100,2-3,2.5-10,3-15,3-3.5,3-4,5-6-celled,6,6-10,7,adaxially,along,anther,anthesi,apart,apex,apical,arising,attaining,attenuate,axil,axillary,base,beak,becoming,berry,branched,calyx,cell,cm,conical,containing,corolla,creeping,cucullate,densely,denser,diameter,drying,ellipsoid,elliptic,epidermal,equal,especially,exserted,filament,filiform,flower,free,fruiting,glabrous,globose,green,greenish,grey-brown,greyish,herb,lateral,leaf,leaflet,lengthening,like,lobe,lobed,long,long-papillose,lower,margin,minute,minutely,mm,nearly,nodding,obovate,obtuse,occasionally,onto,open,ovary,ovoid-reniform,pair,pale,pedicel,per,petiole,pinnate,pore,poricidal,portion,projection,pubescent,quadrate,rachi,reflexed,rest,rounded,scar,seed,separate,simple,single,sinuous,size,slightly,slit,somewhat,soon,spaced,sparsely,stem,stigma,strait,strongly,style,terminal,thickening,time,tip,trichome,truncate,tube,ultimate,unevenly,uniseriate,vein,wall,white,winged,without,x	3-7,adhering,basal,capitat,cateniform,copiously,eaf,edicel,eed,fallen,hangin,inflorescenc,lengt,log,nflorescence,node,often,papillose,petiolule,rooting,ruit,smaller,tem,tightly,tree,trunk,tub,ud,unifoliat,unit,whit,ympodial	appearance,arrangement,bark,border,branch,bud,capitate,cateniforme,characteristic,colour,corrugation,distal,exertion,form,fruit,giving,glabrousnes,growth,hanging,height,history,inflorescence,interjected,length,life,lobing,midpoint,new,null,number,peduncle,plant,prickle,primary,pseudostipule,ray,shape,surface,texture,thicknes,type,variation,width
513	wfo-0001032187	success	139	155	87	52	68	0.626	-11,-2.1,-4.2,-5,-9,0.5,100,22,9,acuminate,acute,angular,anther,apex,appressed,base,berry,branch,brown,brownish,changing,cm,consisting,corolla,cyme,dark,dull,eglandular,elliptic,entire,equal,erect,filament,flowered,forked,glabrescent,globose,green,hair,herb,hooked,leaf,light,lobe,long,many,margin,marked,mature,mm,numerous,obovate,occasionally,ovate,pedicel,peduncle,pentagonal,per,petiole,plant,predominantly,protruding,purple,rarely,ridge,running,simple,small,sometimes,sparse,spreading,stage,stem,straight,style,sub-glabrous,texture,tinged,tooth,truncate,well,widest,wing,yellow,yellowish,±,×	-4,0.1–1.4,0.5-,0.5–1,0.6–1.3,1.1–3.2,1.3–1.8,1.6–2.1,1.8–2,1.8–2.8,1–1.7,24.6–26.3,2–9,3.1–3.5,3–3.2,3–4,5-merous,5–7,7–11,adherent,alyx,ape,aromatic,blade,broadly,di-foliate,dia,eaf,eed,fully,geminat,granule,hite,hydrated,lower,nflorescence,penden,perfec,persistent,petiolate,pollen,presen,ruit,sclerotic,short,soft,stellate,triangular,unit,ympodial,±1,µm	-1.1-3.2,0.1-1.4,0.5-1,0.6-1.3,1-1.7,1.3-1.8,1.6-2.1,1.8-2,1.8-2.8,2-9,3-4,3.1-3.5,5-7,7-11,appearance,arrangement,bark,border,bud,calyx,characteristic,colour,corrugation,diameter,difoliate,distal,drying,exertion,form,fruit,fruiting,geminate,giving,glabrousnes,growth,height,history,inflorescence,interjected,lateral,leaflet,length,life,lobing,mentioned,midpoint,new,null,number,ovary,pendent,prickle,primary,pseudostipule,ray,seed,shape,size,stigma,surface,terminal,thicknes,tube,type,variation,vein,white,width
514	wfo-0001032206	success	216	231	160	56	71	0.741	-0.8,-2,-20,.2,.5,0,0.2,0.2–0.5,1,1.5–2,1/3,1/6,1–2,1–3,3–4,4–6,5–15,5–20,6–8,8–20,abaxially,acute,adaxially,anther,apar,apart,apex,apically,apparently,approximately,armed,articulated,bark,base,berry,blade,bluntly,branched,broad-deltate,brow,calyx,chartaceous,clearly,cm,concolorous,cream,cuneate,curved,dark,deltate,diameter,discolorous,distal,distance,drying,eaf,elliptic,equal,erect,extending,filament,flattened,flattened-reniform,flower,foliaceous,free,fruit,fruiting,gently,glabrescent,glabrous,green,green-brown,infructescence,lateral,leaf,length,lobe,lobed,lobing,long,long-styled,longer,margin,marking,maturity,mauve,midpoint,midvein,mm,moderately,obtuse,often,older,one,open,orange-brown,ovate,pair,pale,pedicel,peduncle,pendent,pendulous,per,pericarp,petiole,plant,plurifoliat,poricidal,porrect,portion,prickle,primary,purple,rarely,ray,scar,secondary,sessile,short-styled,shrub,side,slender,smooth,sometimes,spaced,spherical,spreading,stalk,stalked,stellate,stellate-pubescent,stem,stout,straight,style,surface,tapering,tertiary,time,tip,toward,trichome,truncate,tube,unarmed,unit,usually,variously,vein,venation,visible,weakly,white,wide,woody,yellow,yellow-orange,young	-5,..,0.2–0.4,0.5–1,0.8–1.2,00–200,0–20,0–30,0–5,1.1–1.2,1.2–2.2,1.5–2.5,1/4–1/2,1/4–1/3,10–80,11–22,1–2.3,1–4,2.5–3.3,2.7–3.5,2–2.5,2–3,2–8,3.5–9,30–80,4.5–5.8,5-merous,5–6,5–8,5–9,6–10,6–15,7–10,accrescent,alyx,andromonoecious,connivent,covering,eed,functionally,hermaphroditic,heterostylous,lengt,lowermost,mal,mature,nflorescence,orolla,ower,reflexed,sparsely,tamen,uit,ung,vary,ympodial	--,0.5–1.5,0.8,00,1.1,1.2,1.5,1/2,1/4,10,11,15,2,2.2,2.3,2.5,2.7,20,200,22,3,3.3,3.5,30,4,4.5,5,5.8,6,7,8,80,9,appearance,arrangement,border,branch,brown,bud,characteristic,colour,corolla,corrugation,description,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaflet,life,mentioned,new,number,ovary,pseudostipule,seed,shape,size,stigma,sympodial,terminal,texture,thicknes,type,variation,width
515	wfo-0001032209	success	257	232	196	61	36	0.763	-11,-20,-30+,.5,0.5,0.5-1,1,1-1.5,1-2,1-2-celled,1-6,1.5,1.5-,1.5-2,1.5-2.5,1.5-6,10-13,100,12-16,2,2-3,2-3-lobed,2-5,2.5-,2/3,20-30,3-7,3-9,4,4-20,5-8,6-15,6-8,absent,acute,adaxial,along,anther,anthesi,apex,apiculae,apparently,appearing,arching,articulated,axi,basal,base,berry,bilobed,blue,branch,branched,broadly,brown,calyx,canopy,capitate,cell,chartaceous,climbing,cm,colour,conical,conspicuously,cordate,coriaceous,corolla,dark,deltate,dendritic,densely,diameter,distally,early,ecuador,ellipsoid,elliptic,enlarged,entire,equal,especially,evenly,exerted,filament,finely,flattened-reniform,flower,fruiting,giving,glabrous,globose,groove,growth,hairy,hastate,hollow,inflorescence,lamina,large,lateral,leaf,leaving,length,like,lobe,lobed,long,longer,longest,lower,margin,markedly,mean,mere,metallic,middle,midrib,minute,minutely,mixture,mm,narrowly,near,nearly,new,nipple,occasionally,often,older,one,ovate,pair,papillae,papillate,pedicel,peduncle,peg,pentagonal,per,petiole,pinnately,pinnatifid,planar,pointed,primary,puberulent,pubescence,pubescent,purple,red,reddish,rest,rim,ripe,sagittate,several,shiny,simple,sleeve,small,sometimes,somewhat,sparser,spreading,stem,stigma,stout,style,surface,tapering,terminal,testa,testal,third,time,tiny,trichome,truncate,tube,twining,unequal,uniseriate,upper,usually,variable,vein,vine,violet,w,wall,white,widest,within,woody,x	0.3,5-merou,ag,alyx,apart,ark,berr,bu,cast,connivent,cucullat,deeply,denser,distinct,dried,eaf,eed,erect,fleshy,flowering,free,geminat,glabrescen,hanging,held,ilament,keeled,leathery,lengthening,less,material,midvein,nflorescence,orolla,papillat,part,particularly,perfect,pericarp,plurifoliate,pore,poricidal,portion,probably,rhachi,ruit,scar,slit,spaced,stellate,tem,thin,tightly,tip,twinin,ud,unit,vary,weight,yellow,ympodial	appearance,arrangement,bark,border,bud,characteristic,corrugation,distal,drying,exertion,form,fruit,glabrescent,glabrousnes,height,history,interjected,leaflet,life,lobing,midpoint,number,ovary,plant,prickle,provided,pseudostipule,ray,seed,shape,size,texture,thicknes,type,variation,width
516	wfo-0001032232	success	137	155	114	23	41	0.832	.5,0.1,0.25,0.5,0.5-1,0.6-3,0.8-1,1-3,1.8-2,18.8-27.5,2,2-2.6,20-100-flowered,3/4,4.8-7.3,5-6,?,abruptly,age,anther,anthesi,apex,attenuate,bark,base,becoming,berry,calyx,clavate,cm,corolla,cup-shaped,dark-papillose,decurrent,deflexed,dia,distally,elliptic,erect,erose,filament,filiform,flower,free,fruiting,glabrous,globose,green,greenish-brown,immature,irregular,lateral,leaf,lenticellate,less,light,lightly,lobe,lobed,long,long-acuminate,margin,middle,midrib,minutely,mm,narrowly,node,occasionally,onto,opposite,ovary,ovoid-reniform,pale,paler,papillose,pedicel,petiole,pitted,pore,poricidal,portion,prominent,raised,reflexed,revolute,rounded,shaped,short-styled,shrub,simple,slightly,somewhat,sparsely,stem,stigma,straight,style,subshrub,surface,tall,tear-drop,tip,translucent,tube,umbonate,undulate,vein,way,wide,widening,widest,winged,woody	ba,closely,eaf,edicel,eed,evenly,exfoliatin,lower,main,minute,nflorescence,overlappin,packed,pair,papillo,ruit,scar,ti,tub,ud,unifoliat,unit,ympodial	appearance,arrangement,border,bud,characteristic,colour,corrugation,diameter,distal,drying,exertion,exfoliating,form,fruit,giving,growth,history,inflorescence,interjected,leaflet,length,life,lobing,midpoint,null,number,peduncle,per,prickle,primary,pseudostipule,ray,seed,shape,size,terminal,texture,thicknes,type,variation,width
517	wfo-0001032233	success	160	157	102	58	55	0.637	0-2,0.3-2,1-1.5,1-2,1.5-2.5,10-15,157,2-15,2-3,2-4,2-5.5,2-6,2.5-4,20-100+,25-40,3-4,3-5,3.5-4,4-18,4-5,4-7,5-16,5-6,6-25,8-12,abaxially,acuminate,acute,adaxially,almost,apex,basal,base,beyond,branched,calyx,cm,connivent,convex,cordate,cylindrical,dark,densely,diameter,dilated,distally,ellipsoidal,entire,especially,exserted,flattened,fleischmann,fleshy,flower,fruit,glabrate,glabrescent,glabrous,glandular-puberulent,globose,green,lobe,long,longitudinal,margin,mm,moderately,narrowly,oblong,obtuse,orange,ovate,ovoid,pedicel,peduncle,perfect,petiole,puberulent,pubescent,purple,radiu,shallowly,small,sparsely,stamen,stigma,stripe,style,subpeltiform,time,tip,toward,tree,triangular,truncate,tube,unbranched,vein,wide,x,yellow,yellow-green	1-3,3-15,3-4.5,4-foliat,absen,absent,adaxial,aggregate,apart,ape,articulated,axe,bent,biglandula,blade,brow,cell,chartaceous,connective,coriaceous,directed,eaf,eed,equal,exceeding,laterally,leaving,lon,lower,nflorescence,nther,orolla,pedicellar,pore,present,projection,puberulen,rachise,remnant,ruit,shorter,simple,slightly,somewhat,spaced,stellate,stone,subcoriaceous,tal,tem,thecae,tomento,ud,unit,vary,white,yellow-orange,ympodial	anther,appearance,arrangement,bark,biglandular,border,branch,bud,characteristic,colour,corolla,corrugation,distal,drying,exertion,filament,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,lobing,mentioned,midpoint,new,number,ovary,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,surface,tall,terminal,texture,thicknes,tomentose,type,variation,width
