	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
551	wfo-0001029968	success	299	142	116	183	26	0.388	.25,/3,0.15,0.2-0.4,0.25,0.25-0.3,0.3-1,0.4,0.7-0.9,0.7-2,0.8-1.2,1-2.5,1.2-5.5,1.5-2.5,2-2.3,2-3,2.5-3.5,2.8-3,3-11,3-4,4-6,6-8,7-9,abaxially,acuminate,acute,adaxially,along,anther,apex,base,becoming,berry,black,branch,brown,calyx,capitate,chartaceous,clavate,clustered,cm,corolla,cuneate,cupular,dark,deltoid,densely,diameter,distributed,dry,entire,evenly,flattened-reniform,free,fruit,glabrous,gray,inflorescence,large,lateral,leaf,length,like,lobe,lobed,long,margin,mature,midpoint,mixture,mm,obconical,oblique,oblong,orange,orange-brown,outside,ovate,pale,pedicel,peduncle,petiole,present,pubescent,ray,regular,rounded,rounded-undulate,seed,shoot,shrub,simple,size,small,smooth,sparsely,spheroidal,stellate,stellate-pubescent,stem,stigma,strongly,style,surface,tapering,terminal,thin,tip,toward,trichome,tube,uneven,wrinkled,x,young	-2,-3,.2,.5,.7,0,0.1-0.25,0.3,0.3-0.4,0.4-0.6,0.5,0.7-1,0°,1,1-3,1.5,1.5-3,1/4-1/3,1/6-1/8,2.5-4,2.5-5.5,4,4-7,4-8,4-merou,absent,accrescent,acicular,adjacent,age,almost,alternate,alyx,anthesi,apart,apically,apparently,area,arising,armed,articulated,articulation,bark,basally,brachyblast,branched,branching,ca,canaliculate,central,cordate,covered,curved,dehiscence,detaching,development,dilated,discolorous,divided,drying,eaf,early,edge,eed,ellipsoi,elongating,equal,erect,except,extending,fasciculate,filament,filiform,finely,flat,flattened,flexuous,flower,forming,fruiting,glabrescent,grey-green,greyish,increasing,indumentum,inside,invisible,irregular,irregularly,large-leaved,leave,leaved,lengt,lengthening,less,line,lobing,looping,lower,m.,main,maturity,middle,midvein,minor,network,nflorescence,nther,obscured,obscurely,occasionally,often,opposite,orolla,ovoid,pair,paler,papillose,patch,pendulous,per,perfect,pericarp,pit,pitted,plurifoliat,pore,poricidal,porrect,portion,prickle,primary,prior,prominent,protruding,rachi,raised,red,reddish,reduced,remnant,ridged,ruit,scar,secondary,seemingly,seen,sessile,shiny,shorter,sinus,small-leaved,smoot,sometimes,somewhat,sparse,specimen,spreading,stalk,stalked,straight,stump,tearing,terete,tertiary,thicker,translucent,ud,unarme,unarmed,undulate,unit,usually,variable,vary,vein,venation,virtually,visible,white,wide,widening,ympodial	adhesion,arrangement,blade,climate,colour,form,glandular,growth,hair,height,history,life,na,number,ovary,perennial,plant,position,presence,pubescence,reproduction,rugulose,shape,staman,stipe,texture
552	wfo-0001029978	success	208	130	106	102	24	0.51	0.3-0.4,0.5-0.6,0.7-1.9,1-2,1.3-1.5,1.4-1.5,1.5-3.1,1.8-5,15-27,2-4,3-5,3-7,3.2-2.5,3.5-9.5,3.7-8.1,4-7,4.2-5.2,5,5-16.5,8-10,abaxially,acuminate,adaxially,anther,apex,attenuate,axillary,base,berry,brownish,bud,cell,chartaceous,clavate,cm,coarsely,condition,conical,corolla,diameter,drying,elliptic,exceeding,filament,finely,fresh,fruit,glabrous,green,greenish,hair,herb,honeycomb-shaped,interjected,lanceolate,lateral,leaf,leaflet,light,like,lobe,long,membranous,minute,minutely,mm,moniliform,mottled,mucilaginous,odd-pinnate,orbicular,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,petiolule,plant,pore,poricidal,puberulent,pubescent,purple,ripe,rotate,seed,sessile,simple,size,sparsely,stamen,stem,stigma,style,subsessile,subtending,terminal,testal,tube,tuber,wet,whitish,wide,x,yellow	0.3-0.7,0.8,0.9-2.3,1-10,11-19,3.1-6.3,4-11,5-merou,acumen,ag,along,alyx,apart,apparently,arranged,articulated,asymmetrical,axe,basiscopic,bead,blade,capitat,ciliate,commonly,connivent,covering,dark,darker,decreasing,digestion,distal,dorsally,eaf,edge,eed,enzyme,erec,especially,flat,flower,folded,forked,fourt,geminat,generally,glabrou,gradually,green-white,hair-like,half,homostylous,larger,lengthening,less,living,lower,make,margin,medium,middle,midrib,multiple,narrow,necklace,nflorescence,orolla,pair,perfect,plurifoliate,pubescen,ray,removed,ruit,secondary,semierect,seudostipule,side,slightly,slit,spaced,specimen,ste,stolon,straight,subequal,symmetrical,tall,tamen,tem,thick,throughout,tip,tissue,toward,tri-,typically,unit,usually,vary,wall,wing,ympodial	adhesion,arrangement,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pseudostipule,pubescence,reproduction,rugulose,shape,staman,surface,texture
553	wfo-0001029980	success	173	112	80	93	32	0.462	0.25-0.5,0.25-1,0.5-1.2,0.5-2.5,0.5-5,0.7-1.3,0.8-1.2,1-1.5,1.2-2.5,1.5-2,2-5,2/3,3-4,3-9,6.4-17,acute,anther,apex,base,bright,brown,calyx,cm,conical,corolla,dark,deflexed,deltoid,dia,elliptic,flattened-reniform,glabrous,globose,gray,green,greenish-white,leaf,lobe,lobed,long,margin,minutely,mm,opposite,ovary,ovate,pale,papillose,pedicel,petiole,pitted,plant,pore,poricidal,puberulent,rounded,shape,shaped,shiny,shrub,size,slender,slightly,small-capitate,stem,stigma,style,surface,tan,tapering,tear-drop,tip,trichome,tube,tuft,uniseriate,way,white,winged,x	.1,.5,0.1-0.25,0.5-1,0.9-4.5,1-1.7,1.5-6,2-6,5-10,5-50-flowered,abaxially,adaxially,anthesi,apar,appearing,appressed,axil,ba,bark,berry,black,bud,closely,curved,decurrent,density,differing,difoliate,dried,drying,eaf,edicel,eed,elevation,especially,exserted,filament,five,free,fruiting,geminat,greatly,high,impressed,incrassate,knob,lateral,live,lon,lower,main,major,material,middle,minor,near,nflorescence,node,often,older,one,onto,orbicular,overlapping,pair,paler,portion,prominent,proximal,race,reflexed,ruit,scar,side,simple,somewhat,soon,spaced,specimen,straight,tall,ud,unicellular,unit,varying,vein,venezuelan,whit,widest,woody,yellowish,ympodial,young	adhesion,arrangement,blade,climate,colour,diameter,form,fruit,glandular,growth,hair,height,history,inflorescence,length,life,midpoint,na,number,peduncle,perennial,position,presence,pubescence,ray,reproduction,rugulose,seed,staman,stellate,stipe,texture
554	wfo-0001029989	success	161	112	77	84	35	0.478	0.25-0.5,0.5-1,0.5-1.5,1-1.5,1-2.5,1-4,1.3-2.3,2.5-3,3-5,3-8,3.5-8,4-4.5,7-20,abaxially,acute,adaxially,anther,apex,base,broadly,calyx,capitate,cm,conical,corolla,deltoid,dendritic,densely,dia,difoliate,elliptic,flattened,glabrous,globose,golden,gray,green,greenish-black,incrassate,inflorescence,internodal,leaf,lenticular,lobe,lobed,long,margin,minutely,mm,nearly,occasionally,opposite,ovary,pedicel,petiole,pitted,poricidal,pubescence,pubescent,reddish-brown,shining,shrub,small,sparsely,stem,stigma,style,surface,tip,tree,tree-like,trichome,tube,unifoliate,white,wide,x	.2,.5,/2,1-2,1.5-2.5,10-14,5-10-flowered,5-6,abaxial,anthesi,bark,berry,branch,branched,brownish-re,central,closely,collection,congested,deflexed,dense,described,dimaeter,discussion,drying,due,eaf,edicel,eed,erect,exserted,filament,fleshy,free,fruiting,geminat,heteromorphic,inflorescenc,lamina,lateral,like,lon,lower,main,middle,nflorescence,nodding,northern,older,overlappin,pair,papillo,peru,peruvian,perú,petal,petaloid,planar,population,pore,portion,probably,reddish,rest,ruit,scar,scattered,see,shaped,short-style,simple,somewhat,spaced,tall,tear-drop,ud,unit,vein,way,widest,woody,yellow,ympodial,young	2.5-6,adhesion,arrangement,blade,brownish-red,climate,colour,diameter,form,fruit,glandular,growth,hair,height,history,length,life,midpoint,na,number,peduncle,perennial,plant,position,presence,ray,reproduction,rugulose,seed,shape,size,staman,stellate,stipe,texture
555	wfo-0001030000	success	155	119	82	73	37	0.529	-50,-7,0.5-,0.5-1,0.5-3,1-,1-10,1-2,1.5-,1.5-2,15-25,2-2.5,2-3,2.5-,2.5-3,2.5-3.5,25-30,3-16,3-4,3.5-5,4-4.5,4-5,abaxially,adaxially,also,apex,apiculate,base,calyx,chartaceous,cm,connivent,coriaceous,deltate,densely,dia,diameter,eglandular,ellipsoidal,flattened,fruit,glabrous,globose,green,hair,immature,lobe,long,margin,mature,mm,moderately,oblong,obtuse,occasionally,orange,pedicel,peduncle,pilose,puberulent,pubescent,purplish,rarely,shrub,small,sparsely,spotted,stellate,stigma,style,subcoriaceous,tinge,tip,tree,truncate,tube,unbranched,white,x,yellow,yellow-brown,yellowish	-4,-5,-pilose,0.5-14,1,10-,10-20,2-4,2-5,3-,30-50,4,4-foliat,7-15,absent,acute,aggregate,apart,ape,articulated,axe,biglandula,cell,ciliat,connective,conspicuous,creamy-whit,cucullate,dilated,directed,distally,eed,equal,exceeding,flower,laterally,leaving,lon,lower,narrowly,nflorescence,nther,orolla,ovoid,pedicellar,perfect,pore,produced,pubescen,rachi,radiu,remnant,ruit,scar,shorter,slightly,smal,spaced,stamen,stone,strongly,swelling,tal,tem,thecae,tomentose,triangular,ud,umbrella-shaped,unit,vary,wide,ympodial	adhesion,anther,arrangement,biglandular,blade,climate,colour,corolla,form,glandular,growth,height,history,inflorescence,leaf,length,life,midpoint,na,number,ovary,petiole,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stem,stipe,surface,texture
556	wfo-0001030000	success	178	123	87	91	36	0.489	-7,-pilose,0.5-,0.5-1,0.5-13,0.5-3,1-10,1-5,1.5-,15-25,2-,2-2.5,2-3,2.5-,2.5-3.5,3-,3-16,3-4,3.5-5,4-25,4-4.5,4-5,5-25,abaxially,acuminate,acute,adaxially,also,apex,apiculate,basal,base,blade,calyx,cm,cordate,deltate,densely,diameter,ellipsoidal,entire,flattened,fruit,glabrescent,glabrous,globose,green,hair,immature,lobe,margin,mature,mm,moderately,oblique,oblong,occasionally,often,orange,ovate,pedicel,peduncle,petiole,pilose,puberulent,purplish,shrub,simple,small,sparsely,spotted,stellate,stigma,style,subcoriaceous,tinge,tip,tree,truncate,tube,unbranched,vein,white,x,yellow,yellow-brown,yellowish	-2,-4,-5,-50,0.5-14,1,1-,1-1.5,1-2,1.5-2,10-,10-20,2-4,2-5,2.5-3,25-30,30-50,4,4-foliat,7-15,absent,aggregate,apart,ape,articulated,axe,biglandula,cell,chartaceous,ciliat,connective,connivent,conspicuous,coriaceous,creamy-whit,cucullate,dia,dilated,directed,distally,eaf,eed,eglandular,elliptic,equal,exceeding,flower,laterally,leaving,lon,long,lower,narrowly,nflorescence,nther,obtuse,orolla,ovoid,pedicellar,perfect,pilo,pore,produced,pubescen,pubescent,rachi,radiu,rarely,remnant,ruit,scar,shorter,slightly,smal,spaced,stamen,stone,strongly,swelling,tal,tem,thecae,time,tomentose,triangular,ud,umbrella-shaped,unit,vary,wide,ympodial	0.5-2.5,adhesion,anther,arrangement,biglandular,climate,colour,corolla,form,glandular,growth,height,history,inflorescence,leaf,length,life,midpoint,na,number,ovary,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stem,stipe,surface,texture
557	wfo-0001030004	success	177	105	86	91	19	0.486	0-1.5,0.2-1,1-1.5,1-2,1.2-2,1.5-2.5,2-20,3-3.5,3-4,3.5-5,4-15,5-25,9-30,abaxial,adaxially,along,anther,base,broadly,calyx,capitate,cm,conical,corolla,dendritic,dense,densely,dia,elliptic,flattened-reniform,glabrous,globose,green,hard,incrassate,inflorescence,later,lateral,leaf,like,lobed,long,loose,margin,minutely,mm,nearly,obovate,occasionally,ovary,pale,pedicel,petiole,pitted,plant,plurifoliate,pore,poricidal,prominent,pubescence,pubescent,rest,seed,shaped,shrub,small,sparsely,stem,stigma,style,surface,tan,tear-drop,terminal,tip,translucent,tree,trichome,tube,variously,vein,white,wide,woody,x,yellowish-green	.3,0-0.5,0.3-1,0.8-1.1,15,15-20,20-200-flowered,abaxially,across,acuminate,acute,always,anthesi,apar,apex,appearanc,axillary,barely,bark,basal,berry,blade,body,branched,branching,bushy,collection,cone,crotaloid,decurrent,deltate,denser,diamete,distal,drying,eaf,edicel,eed,erect,especially,exserted,filament,flat,fleshy,free,fruiting,giving,greenish-yello,juvenile,knob,lamina,large,lobe,lower,main,many,middle,much,nflorescence,obovoid,often,older,onto,pair,papillate,papillo,pericarp,planar,portion,possessing,ruit,scar,sessile,simple,spaced,stout,strongly,surpassing,tall,thick,thin,time,tub,tuft,ud,unevenly,widest,winged,yellowish,ympodia,young	arrangement,colour,diameter,form,fruit,greenish-yellow,growth,height,history,length,life,na,perennial,position,reproduction,rugulose,shape,size,texture
558	wfo-0001030007	success	168	119	94	74	25	0.56	.4,.5,0.1-0.5,0.2-1,0.5-1,0.8-1,1-1.5,1-15,1-2,1.6-2.2,15-20,2-4,3/4,4.5-5,7-10,7-9,acuminate,acute,along,anther,apart,apex,base,beneath,broadly,brown,bud,calyx,campanulate,clavate,cm,corolla,deltoid,densely,dia,dry,elliptic,filament,flattened,glabrous,globose,golden,golden-pubescent,green,leaf,live,lobe,lobed,long,margin,material,midrib,minutely,mm,oblique,onto,opposite,ovary,pale,papillose,pedicel,petiole,pitted,plant,poricidal,pubescent,raised,reniform,rest,scar,shorter,shrub,slightly,small,soft,sparsely,stem,stigma,straight,style,surface,thickened,tip,tree,trichome,tube,two,type,uniseriate,way,white,winged,x,young	.05,1.5-5,2-7,3-5,6-10-flowered,abrupt,anthesi,ba,bark,becoming,berry,branched,closely,cork,dark,decurrent,difoliate,edicel,eed,erect,exserted,fleshy,free,fruiting,geminateleaf,glabrate,gre,hooded,impressed,incrassate,inflorescenc,lateral,like,lon,longer,lower,main,major,middle,minor,nflorescence,obovoid,occasionally,older,one,outline,pair,papillo,planar,pore,portion,prominent,rounded,ruit,shaped,short,simple,slender,soon,spaced,specimen,tall,tapering,tear-drop,thick,trunk,tub,ud,unit,vein,widening,widest,woody,ympodial	arrangement,colour,corky,diameter,form,fruit,growth,height,history,inflorescence,length,life,na,peduncle,perennial,position,pubescence,reproduction,rugulose,seed,shape,size,spacing,straightnes,texture
559	wfo-0001030010	success	156	100	78	78	22	0.5	.75,/4,0.5-5,0.9-1.1,1-1.3,1-2,1.2-1.5,1.5-2,10-15,2-2.2,2-7,2.5,20-40,4-4.5,5-7,anther,area,base,beneath,brown,calyx,cm,corolla,cyathiform,dark,deciduous,decurrent,deflexed,deltate,dia,fruit,glabrous,globose,green,grey,leaf,lobe,lobed,midrib,minute,minutely,mm,near,nearly,obovate,occasionally,opposite,ovary,ovoid-reniform,papillose,pedicel,petiole,pitted,poricidal,puberulent,reddish,shrub,size,slightly,small,smooth,soon,stem,stigma,straight,style,surface,tiny,tip,tree,trichome,tube,uniseriate,way,white,winged,woody,x	.5,0.7-1,1-1.5,10-50-flowered,11-12,3-5,7-10,acuminate,acute,anthesi,apex,appearing,attenuate,bark,basal,berry,bud,closely,differing,difoliate,distal,dry,eaf,edicel,eed,ellipsoid,exserted,f,filament,fleshy,free,fruiting,furcate,geminat,glabrate,hooded,lateral,lon,long,lower,m.,main,major,margin,materia,material,middle,minor,nflorescence,often,older,one,orange,overlappin,pair,persistent,planar,pore,portion,prominent,rather,ruit,scar,shaped,shin,simple,spaced,styl,tall,tapering,tear-drop,trunk,ud,unit,vein,widest,ympodial,young	alternate,arrangement,colour,diameter,form,growth,height,history,inflorescence,length,life,na,perennial,plant,position,pubescence,reproduction,rugulose,seed,shape,shiny,texture
560	wfo-0001030023	success	171	137	100	71	37	0.585	0.5-1,1,1-,1-8,1.5-7,10-25,2,2-3,2.5-3.5,20-30,3-4.5,3-5,30-50+,4,4-10,4-12,5,5-16,5-6,6-26,6-7,7-9,abaxially,acute,adaxially,apart,apex,apiculate,articulated,basal,base,blade,calyx,ciliate,cm,cordate,cuneate,deeply,densely,denser,diameter,ellipsoidal,elliptic,entire,especially,except,finely,flattened,fleshy,fruit,glabrous,glandular-puberulent,globose,greenish-white,hair,leaving,lobe,long,main,margin,membranaceous,mm,moderately,narrowly,near,oblique,oblong,occasionally,often,ovate,pedicel,pedicellar,peduncle,peltiform,petiole,probably,puberulent,pubescence,pubescent,purplish-,remnant,short-acuminate,simple,spaced,sparsely,stellate,stigma,style,subcoriaceous,tip,tree,triangular,truncate,tube,unknown,vein,villous,x,yellowish,young	-,0-100+,1-2,1.5-2,10-,11-40+,12-18,13-20,4-foliat,5-,aggregate,ape,axe,beyond,branched,capitat,cell,color,connective,connivent,cylindrical,dilated,directed,distally,eaf,eed,exceeding,exserted,flower,forked,glandular-puberulen,highly,lanceolate,lon,loosely,lower,narrow,nflorescence,nther,obtuse,orolla,perfect,pore,presen,present,prominent,pubescen,pubescent-pilo,rachi,radiu,ripe,ruit,shorter,slightly,small,somewhat,stamen,stone,swelling,tal,tem,thecae,time,ud,unbranched,unit,unknow,usually,vary,wide,ympodial	adhesion,anther,arrangement,capitate,climate,colour,corolla,form,glandular,growth,height,hermaphroditic,history,inflorescence,leaf,length,life,midpoint,na,number,ovary,perennial,plant,position,presence,pubescent-pilose,ray,reproduction,rugulose,seed,shape,size,staman,stem,stipe,surface,texture
561	wfo-0001030032	success	250	95	75	175	20	0.3	0.2-0.5,0.25-0.4,0.5-0.6,0.5-0.7,1-1.3,1-1.5,11-20,13-35,2-3-locular,2-4,2-5,2-lobed,2.4-3.5,3.0-3.5,3.5-12,30,4.3-5.0,60-80,8-10,8-20,anther,bright,brown,calyx,capitate,cm,conical,corolla,deltate,densely,diameter,elliptic,free,fruit,golden,green,greenish-brown,imparipinnate,interrupted,irregularly,leaf,length,lobe,long,mm,oblanceolate,obovate,occasionally,orbicular,ovary,pale,pedicel,peduncle,petiole,pubescence,pubescent,rotate,rotate-stellate,seed,simple,somewhat,splitting,stem,stigma,style,surface,thick,trichome,tube,uniseriate,vine,white,wide,woody,yellow	+,.05,.5,0.1-0.4,0.1-0.5,0.2,0.2-0.3,0.4-1.5,0.5,0.5-1,0.5-1.5,0.5-2,0.6-1.1,0.7-0.8,0.8-1.0,0.8-1.1,1-2-celled,1-3,1-celled,1.5-2,1.5-2.5,2,2-10,2-3.5,2-60,3,3-5,4-5,4-6-celled,4-celled,5-plurifoliate,6-11,7-16,7.5-10,8-10-celled,abaxially,absent,abundant,acuminate,acute,adaxial,adaxially,along,also,anthesi,apex,apical,appearance,appendage,articulated,articulation,basal,basally,base,basiscopically,bent,border,branche,branched,breaking,cell,clambering,column,completely,conspicuou,dark,decurrent,densest,desne,dry,eaf,ebracteate,edicel,eed,entire,exserted,filament,flower,fruiting,give,glabrous,glandular,gree,hair-like,halfway,hea,head,herbarium,interjected,internode,lamina,large,larger,lateral,leaflet,leave,like,longest,lower,many,margin,markedly,middle,midvein,mixed,moderately,much,multicellular,nflorescence,node,oblique,often,older,onto,opposite,outgrowth,pair,paler,patent,petiolule,pithy,present,primary,pseudostipule,rachi,reflexed,rest,rough,round,ruit,secondary,set,shorter,silky,slightly,smaller,soft,sometimes,sparsely,sparser,specimen,spreading,stamen,staminal,sterile,straight,subopposite,swollen,tall,tangled,tem,terminal,tertiary,testa,thickened,time,tiny,tip,touch,transparent,truncate,ud,unicellular,unit,usually,vegetatio,vein,venation,wall,weaker-walled,well-developed,winged,ympodial,younger,½-3/4	adhesion,arrangement,colour,dense,form,growth,height,history,inflorescence,life,na,perennial,plant,position,reproduction,rugulose,shape,size,staman,texture
562	wfo-0001030048	success	156	121	87	69	34	0.558	0.5-1.5,1-1.5,1-2,1.2-2,1.3-1.6,1.5-7,2-3,2-5,3-3.5,3-5,4-15,4-4.5,5-8,abaxially,acute,adaxially,along,anther,apex,apically,arachnoid,base,bi-lobed,blue,broadly,calyx,clavate,cm,conical,corolla,decurrent,deltate,densely,dia,difoliate,elliptic,felt-like,glabrous,globose,green,greyish,internodal,leaf,lobe,lobed,long,main,margin,matted,minutely,mm,nearly,occasionally,onto,opposite,ovary,ovoid-reniform,pale,pedicel,petiole,pitted,pointed,pore,poricidal,pubescent,reddish-brown,shaped,shiny,shrub,small,somewhat,sparsely,stem,stigma,style,surface,tan,tear-drop,thickened,tip,tree,trichome,trifoliate,tube,vein,white,wide	.5,1.5-3.5,10-16,5-10-flowered,5973,abaxial,anthesi,ape,apparently,bark,becoming,berry,bi-colored,brown,closely,completely,covered,deflexed,drying,eaf,edicel,eed,ellipsoid,exserted,fide,filament,fleshy,four-angle,free,fruiting,geminat,glabrate,golden,impressed,inflorescenc,lamina,lateral,lightly,like,lon,lower,middle,nflorescence,older,overlappin,pair,papillo,papillose,planar,portion,prominent,rather,rest,ruit,scar,simple,solomon,spaced,strongly,tall,thick,tub,ud,unit,widest,woody,yellowish,ympodial,young	adhesion,arrangement,blade,climate,colour,diameter,form,fruit,glandular,growth,hair,height,history,inflorescence,length,life,midpoint,na,number,peduncle,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stellate,stipe,texture
563	wfo-0001030053	success	141	95	59	82	36	0.418	0.5,0.5-1,1-1.3,1-13,1.3-3.5,1.8-2,10-20,2-2.5,2.5-3,3.5-4,<,abruptly,acuminate,acute,apex,base,berry,brown,calyx,cm,coriaceous,corolla,cyathiform,decurrent,diameter,elliptic,entire,flattened,glabrous,greenish,growth,inflorescence,irregularly,lobe,lobed,margin,minutely,mm,pale,pedicel,peduncle,per,petiole,pitted,reniform,revolute,shallowly,simple,slightly,stem,surface,terminal,truncate,tube,vine,white,woody,x,yellowish	1.5-5.5,100,4-,5,5-merou,7-11,7-9,abscission,aiding,alyx,anthesi,apart,apical,apiculae,ark,around,articulated,bfeore,branch,branched,cell,climbin,completely,eaf,eed,exserted,far,fide,filiform,fine,flower,fragrant,frui,fruiting,hyaline,leaving,long,lower,many,mentz,near,new,nflorescence,nipple,older,orolla,pair,papilla,papillo,parallel,peg,pendant,perfect,plurifoliat,primary,rectangular,rim,scar,secondary,shin,shining,shiny,sleeve,small,spaced,spreadin,spreading,strongly,support,tem,testal,time,tiny,tip,turbinate,twining,ud,unit,usually,vein,venation,ympodial	4-11,adhesion,anther,arrangement,blade,climate,colour,form,fruit,glandular,hair,height,history,leaf,length,life,midpoint,na,number,ovary,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stellate,stigma,stipe,style,texture
564	wfo-0001030057	success	141	84	64	77	20	0.454	-2,2-3-celled,2-4,2-4.5,20-30,20-80,3.5-8,4-10,5.5-12,7-14,8-19,abaxially,adaxially,articulated,axillary,broadly,brownish,bud,chartaceous,cm,condition,diameter,distal,drying,elliptic,fresh,fruit,globose,green,green-white,greenish,hair,herb,high,leaf,leaflet,like,long,membranous,mm,mottled,mucilaginous,odd-pinnate,ovate,ovoid,pedicel,peduncle,petiole,plant,pubescent,purple,seed,short,size,sometimes,stem,subglabrous,suborbicular,subtending,terminal,throughout,wet,whitish,x	1-10,1-2,2-6,2.1-4.1,3-5,4.3-8.2,8,absent,acuminate,acute,apart,apex,apparently,axe,base,berry,blade,borne,cell,cordate,covering,cuneate,decreasing,digestion,eaf,eed,end,enzyme,erec,extremely,flower,forked,geminat,generally,glabrou,greatly,hair-like,half,honeycomb-shaped,interjected,larger,lateral,living,lunate,make,narrow,nflorescence,pair,perfect,petiolule,plurifoliate,removed,ruit,scale-like,seudostipule,singly,small,spaced,specimen,ste,stolo,tall,tem,testal,thick,thir,toward,tri-,truncate,tuber,typically,unit,unwinged,usually,wall,wing,ympodial	arrangement,colour,form,glabrous,growth,height,history,inflorescence,length,life,na,perennial,position,pubescence,reproduction,rugulose,shape,surface,texture,third
565	wfo-0001030057	success	197	129	105	92	24	0.533	-10,-2,.5-3.5,1-2,2-3-celled,2-4,2-4.5,2-6,2.1-4.1,20-30,20-80,3-5,4-10,4.3-8.2,5-6,7-14,8,8-19,abaxially,absent,acuminate,acute,adaxially,along,anther,apex,axillary,base,brownish,bud,chartaceous,ciliate,cm,condition,cordate,corolla,cuneate,diameter,drying,elliptic,especially,extremely,flower,forked,fresh,fruit,glabrous,globose,green,greenish,greenish-yellow,hair,herb,lanceolate,leaf,leaflet,like,linear,lobe,long,lunate,margin,membranous,middle,midrib,minutely,mm,mottled,odd-pinnate,ovate,ovate-lanceolate,ovoid,pedicel,peduncle,pentagonal,petal,petiole,petiolule,plant,puberulent,pubescent,purple,rotate,scale-like,seed,short,size,small,sometimes,star,stem,stigma,striped,style,subglabrous,subtending,terminal,tip,truncate,tube,usually,white,whitish,x,yellow	1-10,2-3,2-5,3.5-8,5-10,5-merou,5.5-12,acumen,ag,alyx,apart,apparently,articulated,axe,berry,blade,borne,broadly,cell,connivent,covering,decreasing,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,erec,exceeding,filament,flat,folded,geminat,generally,glabrou,globo,greatly,green-white,hair-like,half,high,homostylous,honeycomb-shaped,interjected,larger,lateral,lengthening,living,lower,make,mucilaginous,narrow,nflorescence,orolla,pair,perfect,plurifoliate,pore,poricidal,removed,ruit,seudostipule,singly,slit,spaced,specimen,stamen,ste,stolo,straight,suborbicular,tall,tamen,tem,testal,thick,thir,throughout,toward,tri-,tuber,typically,unit,unwinged,vary,wall,wet,wing,ympodial	adhesion,arrangement,branching,calyx,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pseudostipule,pubescence,reproduction,rugulose,shape,staman,surface,texture
566	wfo-0001030067	success	206	135	104	102	31	0.505	%,0-1,0-1.5,0.1-0.3,0.1-0.5,0.15-0.3,0.2-0.4,0.2-1,0.4-1.1,0.5-0.8,0.6-0.9,0.9-2.8,1-3,12-16,13-15,2-2.5,2-3,2.5-3.5,2.5-7,3-8,3.5-5.5,3.6-5.3,6-18,7-8,absent,adaxially,anther,apex,armed,basal,base,black,blade,broad,broadly,brown,calyx,chartaceous,cm,connivent,cordate,cylindrical,deltate,densely,depressed-globose,diameter,entire,extra-axillary,flower,fruit,glabrous,gland-tipped,globose,green,grey,hair,herbaceous,inflorescence,lamina,lateral,length,lobe,long,loosely,margin,mid-point,midpoint,mm,moderately,obscure,obtuse,orbicular,ovate,ovate-oblong,pedicel,peduncle,perennial,petiole,present,pseudo-racemose,purple,ray,recurved,resprouter,rhizomatous,rotate,shallow,short,shrub,simple,stellate-pubescent,stem,stigma,straight,style,thick,time,tube,unarmed,unbranched,undulate,white,x,yellow	.05,.5,0-0.1,0-0.2,0-0.7,0-2,0-30,0.1-0.25,0.2-0.35,0.3-0.4,0.3-0.8,0.5-13,0.7-1.3,0.8-1.4,1-6,1-7,10-16,2-foliate,4.5-6,5-merou,8-11,9-18,?,abaxially,absen,abundant,accrescent,acicular,adaxiall,alyx,apart,articulated,axe,ba,capitat,coating,decimetr,directed,distall,distinct,distributed,dult,eaf,eed,eglandular,equal,erect,filament,finger,frequently,fruiting,functional,geminat,half,homostylous,interpetalar,juic,less,longer,lower,mature,mesocarp,midvein,minute,moist,multiradiate,nflorescence,oblique,obscured,often,orolla,part,per,perfect,petal,pore,porrect,prickle,probably,pubescent,rachi,resinous,ruit,sessile,slightly,spaced,stage,stalk,stellae,tal,tamen,thickened,throughout,tip,tissue,triangular,unit,unknow,uvenile,vary,wide,ympodial	adhesion,arrangement,capitate,climate,colour,corolla,form,glandular,growth,height,history,leaf,life,na,number,ovary,plant,position,presence,pubescence,reproduction,rugulose,seed,shape,size,staman,stellate,stipe,surface,texture,unknown
